symbol,recon_date,entry_date,entry_price,exit_date,exit_price,exit_type,hold_days,gross_return,toxic_type,conditions_met,exit_struct,label,net_optimistic,net_base,net_conservative,net_stress,net_base_fund_low,net_base_fund_base,net_base_fund_high,net_base_fund_extreme
AIXBT-USD,2024-03-31,2024-11-30,0.20746399462223053,2024-12-01,0.16597119569778443,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
WIF-USD,2024-04-30,2024-05-01,2.502729892730713,2024-05-02,2.8030574798583987,SL,1,-0.1200000000000001,random,0,S2,random,-0.12116438356164394,-0.12316438356164394,-0.12616438356164394,-0.13216438356164395,-0.12308219178082203,-0.12316438356164394,-0.12327397260273984,-0.12354794520547956
BONK-USD,2024-04-30,2024-05-01,2.300000051036477e-05,2024-05-02,2.5760000571608547e-05,SL,1,-0.12000000000000015,random,0,S2,random,-0.12116438356164398,-0.12316438356164398,-0.12616438356164397,-0.13216438356164398,-0.12308219178082207,-0.12316438356164398,-0.12327397260273988,-0.1235479452054796
JTO-USD,2024-04-30,2024-05-01,3.1843268871307373,2024-05-02,3.566446113586426,SL,1,-0.12000000000000008,random,0,S2,random,-0.12116438356164391,-0.12316438356164391,-0.12616438356164392,-0.13216438356164392,-0.123082191780822,-0.12316438356164391,-0.12327397260273981,-0.12354794520547953
PYTH-USD,2024-04-30,2024-05-01,0.5173479914665222,2024-05-05,0.5794297504425049,SL,4,-0.12000000000000001,random,0,S2,random,-0.12165753424657536,-0.12365753424657536,-0.12665753424657533,-0.13265753424657534,-0.12332876712328768,-0.12365753424657536,-0.12409589041095892,-0.12519178082191781
ORCA-USD,2024-04-30,2024-05-01,2.422498941421509,2024-05-20,2.71319881439209,SL,19,-0.12000000000000006,random,0,S2,random,-0.12412328767123294,-0.12612328767123293,-0.12912328767123293,-0.13512328767123294,-0.1245616438356165,-0.12612328767123293,-0.12820547945205485,-0.13341095890410964
RENDER-USD,2024-04-30,2024-05-01,7.351391792297363,2024-05-03,8.233558807373047,SL,2,-0.12000000000000002,random,0,S2,random,-0.12132876712328769,-0.12332876712328769,-0.1263287671232877,-0.1323287671232877,-0.12316438356164386,-0.12332876712328769,-0.12354794520547947,-0.12409589041095893
JUP-USD,2024-04-30,2024-05-01,0.0012700000079348683,2024-05-08,0.0014224000088870526,SL,7,-0.12000000000000009,random,0,S2,random,-0.12215068493150694,-0.12415068493150694,-0.12715068493150694,-0.13315068493150695,-0.12357534246575352,-0.12415068493150694,-0.12491780821917818,-0.12683561643835625
KMNO-USD,2024-04-30,2024-05-01,0.041207000613212585,2024-05-02,0.0461518406867981,SL,1,-0.12000000000000004,random,0,S2,random,-0.12116438356164387,-0.12316438356164387,-0.12616438356164386,-0.13216438356164387,-0.12308219178082196,-0.12316438356164387,-0.12327397260273977,-0.12354794520547949
FARTCOIN-USD,2024-04-30,2024-10-23,0.06218799948692322,2024-10-24,0.06965055942535402,SL,1,-0.1200000000000002,random,0,S2,random,-0.12116438356164404,-0.12316438356164404,-0.12616438356164403,-0.13216438356164403,-0.12308219178082212,-0.12316438356164404,-0.12327397260273994,-0.12354794520547965
ZEREBRO-USD,2024-04-30,2024-11-30,0.4539720118045807,2024-12-01,0.36317760944366456,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
BOME-USD,2024-04-30,2024-05-01,0.00889699999243021,2024-05-03,0.009964639991521836,SL,2,-0.12000000000000006,random,0,S2,random,-0.12132876712328773,-0.12332876712328773,-0.12632876712328772,-0.13232876712328773,-0.1231643835616439,-0.12332876712328773,-0.12354794520547951,-0.12409589041095898
CLOUD-USD,2024-04-30,2024-05-01,0.000371000001905486,2024-05-16,0.0002968000015243888,TP,15,0.19999999999999998,random,0,S2,random,0.19653424657534244,0.19453424657534243,0.19153424657534243,0.18553424657534243,0.1957671232876712,0.19453424657534243,0.19289041095890408,0.1887808219178082
TNSR-USD,2024-04-30,2024-05-01,0.8107489943504333,2024-05-03,0.9080388736724855,SL,2,-0.12000000000000016,random,0,S2,random,-0.12132876712328783,-0.12332876712328783,-0.12632876712328783,-0.13232876712328784,-0.123164383561644,-0.12332876712328783,-0.12354794520547961,-0.12409589041095907
W-USD,2024-04-30,2024-05-01,0.6068090200424194,2024-05-02,0.6796261024475099,SL,1,-0.12000000000000018,random,0,S2,random,-0.12116438356164401,-0.12316438356164401,-0.126164383561644,-0.132164383561644,-0.1230821917808221,-0.12316438356164401,-0.12327397260273991,-0.12354794520547963
MNDE-USD,2024-04-30,2024-05-01,0.14326000213623047,2024-05-03,0.16045120239257815,SL,2,-0.12000000000000019,random,0,S2,random,-0.12132876712328786,-0.12332876712328786,-0.12632876712328786,-0.13232876712328787,-0.12316438356164403,-0.12332876712328786,-0.12354794520547964,-0.1240958904109591
CHILLGUY-USD,2024-04-30,2024-12-01,0.44291600584983826,2024-12-03,0.4960659265518189,SL,2,-0.12000000000000015,random,0,S2,random,-0.12132876712328781,-0.12332876712328782,-0.1263287671232878,-0.1323287671232878,-0.12316438356164398,-0.12332876712328782,-0.1235479452054796,-0.12409589041095906
ACT-USD,2024-04-30,2024-05-01,0.0015160000184550881,2024-05-17,0.001697920020669699,SL,16,-0.12000000000000013,random,0,S2,random,-0.1236301369863015,-0.12563013698630152,-0.12863013698630152,-0.13463013698630152,-0.12431506849315083,-0.12563013698630152,-0.12738356164383574,-0.13176712328767137
TRUMP-USD,2024-04-30,2024-05-01,0.001541999983601272,2024-05-13,0.0012335999868810178,TP,12,0.19999999999999993,random,0,S2,random,0.1970273972602739,0.1950273972602739,0.1920273972602739,0.1860273972602739,0.1960136986301369,0.1950273972602739,0.19371232876712322,0.1904246575342465
PNUT-USD,2024-04-30,2024-11-04,0.053856998682022095,2024-11-05,0.06031983852386475,SL,1,-0.12000000000000009,random,0,S2,random,-0.12116438356164393,-0.12316438356164393,-0.12616438356164392,-0.13216438356164392,-0.12308219178082201,-0.12316438356164393,-0.12327397260273983,-0.12354794520547954
GOAT-USD,2024-04-30,2024-05-01,13.730964660644531,2024-05-04,15.378680419921876,SL,3,-0.12000000000000008,random,0,S2,random,-0.12149315068493159,-0.1234931506849316,-0.12649315068493158,-0.1324931506849316,-0.12324657534246583,-0.1234931506849316,-0.12382191780821926,-0.12464383561643844
AI16Z-USD,2024-04-30,2024-11-23,0.21006500720977783,2024-11-24,0.23527280807495118,SL,1,-0.12000000000000006,random,0,S2,random,-0.1211643835616439,-0.1231643835616439,-0.1261643835616439,-0.1321643835616439,-0.12308219178082198,-0.1231643835616439,-0.1232739726027398,-0.12354794520547951
VIRTUAL-USD,2024-04-30,2024-05-01,0.11232800036668777,2024-05-09,0.12580736041069032,SL,8,-0.12000000000000013,random,0,S2,random,-0.12231506849315082,-0.12431506849315083,-0.12731506849315083,-0.13331506849315083,-0.12365753424657548,-0.12431506849315083,-0.12519178082191795,-0.12738356164383574
AIXBT-USD,2024-04-30,2024-11-30,0.20746399462223053,2024-12-01,0.16597119569778443,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
WIF-USD,2024-05-31,2024-06-01,3.305872917175293,2024-06-11,2.6446983337402346,TP,10,0.19999999999999996,random,0,S2,random,0.1973561643835616,0.1953561643835616,0.1923561643835616,0.1863561643835616,0.19617808219178076,0.1953561643835616,0.1942602739726027,0.19152054794520543
BONK-USD,2024-05-31,2024-06-01,3.400000059627928e-05,2024-06-07,2.7200000477023423e-05,TP,6,0.19999999999999998,random,0,S2,random,0.19801369863013696,0.19601369863013696,0.19301369863013695,0.18701369863013695,0.19650684931506848,0.19601369863013696,0.19535616438356163,0.19371232876712327
JTO-USD,2024-05-31,2024-06-01,3.5011649131774902,2024-06-12,2.800931930541992,TP,11,0.2,random,0,S2,random,0.19719178082191782,0.19519178082191782,0.19219178082191782,0.1861917808219178,0.1960958904109589,0.19519178082191782,0.19398630136986303,0.19097260273972605
PYTH-USD,2024-05-31,2024-06-01,0.4054650068283081,2024-06-04,0.4541208076477051,SL,3,-0.12000000000000012,random,0,S2,random,-0.12149315068493163,-0.12349315068493164,-0.1264931506849316,-0.13249315068493162,-0.12324657534246587,-0.12349315068493164,-0.1238219178082193,-0.12464383561643848
ORCA-USD,2024-05-31,2024-06-01,2.557631015777588,2024-06-11,2.0461048126220702,TP,10,0.20000000000000004,random,0,S2,random,0.19735616438356168,0.19535616438356168,0.19235616438356168,0.18635616438356167,0.19617808219178084,0.19535616438356168,0.1942602739726028,0.1915205479452055
RENDER-USD,2024-05-31,2024-06-01,10.124439239501953,2024-06-11,8.099551391601564,TP,10,0.1999999999999999,random,0,S2,random,0.19735616438356154,0.19535616438356154,0.19235616438356154,0.18635616438356153,0.1961780821917807,0.19535616438356154,0.19426027397260265,0.19152054794520537
JUP-USD,2024-05-31,2024-06-01,0.0009480000007897615,2024-06-05,0.001061760000884533,SL,4,-0.1200000000000001,random,0,S2,random,-0.12165753424657545,-0.12365753424657545,-0.12665753424657544,-0.13265753424657545,-0.12332876712328777,-0.12365753424657545,-0.12409589041095902,-0.12519178082191793
KMNO-USD,2024-05-31,2024-06-01,0.05517299845814705,2024-06-07,0.04413839876651764,TP,6,0.19999999999999993,random,0,S2,random,0.1980136986301369,0.1960136986301369,0.1930136986301369,0.1870136986301369,0.19650684931506843,0.1960136986301369,0.19535616438356157,0.19371232876712322
FARTCOIN-USD,2024-05-31,2024-10-23,0.06218799948692322,2024-10-24,0.06965055942535402,SL,1,-0.1200000000000002,random,0,S2,random,-0.12116438356164404,-0.12316438356164404,-0.12616438356164403,-0.13216438356164403,-0.12308219178082212,-0.12316438356164404,-0.12327397260273994,-0.12354794520547965
ZEREBRO-USD,2024-05-31,2024-11-30,0.4539720118045807,2024-12-01,0.36317760944366456,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
BOME-USD,2024-05-31,2024-06-01,0.013174000196158886,2024-06-10,0.010539200156927109,TP,9,0.2,random,0,S2,random,0.1975205479452055,0.1955205479452055,0.19252054794520548,0.18652054794520548,0.19626027397260276,0.1955205479452055,0.19453424657534246,0.19206849315068494
CLOUD-USD,2024-05-31,2024-06-01,0.0002809999859891832,2024-06-05,0.0003147199843078852,SL,4,-0.12000000000000004,random,0,S2,random,-0.12165753424657538,-0.12365753424657538,-0.12665753424657536,-0.13265753424657536,-0.1233287671232877,-0.12365753424657538,-0.12409589041095895,-0.12519178082191784
TNSR-USD,2024-05-31,2024-06-01,1.0774099826812744,2024-06-02,1.2066991806030274,SL,1,-0.12000000000000004,random,0,S2,random,-0.12116438356164387,-0.12316438356164387,-0.12616438356164386,-0.13216438356164387,-0.12308219178082196,-0.12316438356164387,-0.12327397260273977,-0.12354794520547949
W-USD,2024-05-31,2024-06-01,0.589136004447937,2024-06-02,0.6598323249816895,SL,1,-0.12000000000000013,random,0,S2,random,-0.12116438356164397,-0.12316438356164397,-0.12616438356164397,-0.13216438356164398,-0.12308219178082205,-0.12316438356164397,-0.12327397260273987,-0.12354794520547958
MNDE-USD,2024-05-31,2024-06-01,0.13036000728607178,2024-06-05,0.1460032081604004,SL,4,-0.12000000000000015,random,0,S2,random,-0.1216575342465755,-0.1236575342465755,-0.12665753424657547,-0.13265753424657548,-0.12332876712328782,-0.1236575342465755,-0.12409589041095906,-0.12519178082191795
CHILLGUY-USD,2024-05-31,2024-12-01,0.44291600584983826,2024-12-03,0.4960659265518189,SL,2,-0.12000000000000015,random,0,S2,random,-0.12132876712328781,-0.12332876712328782,-0.1263287671232878,-0.1323287671232878,-0.12316438356164398,-0.12332876712328782,-0.1235479452054796,-0.12409589041095906
ACT-USD,2024-05-31,2024-06-01,0.0008019999950192869,2024-06-06,0.0006415999960154295,TP,5,0.2,random,0,S2,random,0.19817808219178082,0.19617808219178082,0.19317808219178081,0.1871780821917808,0.19658904109589043,0.19617808219178082,0.19563013698630138,0.19426027397260276
TRUMP-USD,2024-05-31,2024-06-01,0.043150998651981354,2024-06-02,0.034520798921585084,TP,1,0.19999999999999996,random,0,S2,random,0.19883561643835612,0.19683561643835612,0.19383561643835612,0.1878356164383561,0.19691780821917804,0.19683561643835612,0.19672602739726022,0.1964520547945205
PNUT-USD,2024-05-31,2024-11-04,0.053856998682022095,2024-11-05,0.06031983852386475,SL,1,-0.12000000000000009,random,0,S2,random,-0.12116438356164393,-0.12316438356164393,-0.12616438356164392,-0.13216438356164392,-0.12308219178082201,-0.12316438356164393,-0.12327397260273983,-0.12354794520547954
GOAT-USD,2024-05-31,2024-06-01,13.884285926818848,2024-06-03,15.550400238037112,SL,2,-0.12000000000000016,random,0,S2,random,-0.12132876712328783,-0.12332876712328783,-0.12632876712328783,-0.13232876712328784,-0.123164383561644,-0.12332876712328783,-0.12354794520547961,-0.12409589041095907
AI16Z-USD,2024-05-31,2024-11-23,0.21006500720977783,2024-11-24,0.23527280807495118,SL,1,-0.12000000000000006,random,0,S2,random,-0.1211643835616439,-0.1231643835616439,-0.1261643835616439,-0.1321643835616439,-0.12308219178082198,-0.1231643835616439,-0.1232739726027398,-0.12354794520547951
VIRTUAL-USD,2024-05-31,2024-06-01,0.0860079973936081,2024-06-05,0.09632895708084108,SL,4,-0.12000000000000015,random,0,S2,random,-0.1216575342465755,-0.1236575342465755,-0.12665753424657547,-0.13265753424657548,-0.12332876712328782,-0.1236575342465755,-0.12409589041095906,-0.12519178082191795
AIXBT-USD,2024-05-31,2024-11-30,0.20746399462223053,2024-12-01,0.16597119569778443,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
WIF-USD,2024-06-30,2024-07-01,2.1958179473876953,2024-07-04,1.7566543579101563,TP,3,0.19999999999999996,random,0,S2,random,0.19850684931506846,0.19650684931506845,0.19350684931506845,0.18750684931506845,0.1967534246575342,0.19650684931506845,0.19617808219178076,0.1953561643835616
BONK-USD,2024-06-30,2024-07-01,2.300000051036477e-05,2024-07-02,2.5760000571608547e-05,SL,1,-0.12000000000000015,random,0,S2,random,-0.12116438356164398,-0.12316438356164398,-0.12616438356164397,-0.13216438356164398,-0.12308219178082207,-0.12316438356164398,-0.12327397260273988,-0.1235479452054796
JTO-USD,2024-06-30,2024-07-01,2.4154911041259766,2024-07-04,1.9323928833007813,TP,3,0.19999999999999998,random,0,S2,random,0.19850684931506848,0.19650684931506848,0.19350684931506848,0.18750684931506847,0.19675342465753423,0.19650684931506848,0.1961780821917808,0.19535616438356163
PYTH-USD,2024-06-30,2024-07-01,0.3233009874820709,2024-07-05,0.25864078998565676,TP,4,0.19999999999999993,random,0,S2,random,0.1983424657534246,0.1963424657534246,0.1933424657534246,0.1873424657534246,0.19667123287671226,0.1963424657534246,0.19590410958904103,0.1948082191780821
ORCA-USD,2024-06-30,2024-07-01,1.8801889419555664,2024-07-05,1.5041511535644532,TP,4,0.19999999999999998,random,0,S2,random,0.19834246575342465,0.19634246575342465,0.19334246575342465,0.18734246575342464,0.19667123287671232,0.19634246575342465,0.1959041095890411,0.19480821917808216
RENDER-USD,2024-06-30,2024-07-01,7.677833080291748,2024-07-05,6.142266464233399,TP,4,0.19999999999999998,random,0,S2,random,0.19834246575342465,0.19634246575342465,0.19334246575342465,0.18734246575342464,0.19667123287671232,0.19634246575342465,0.1959041095890411,0.19480821917808216
JUP-USD,2024-06-30,2024-07-01,0.0007970000151544809,2024-07-27,0.0006376000121235848,TP,26,0.19999999999999996,random,0,S2,random,0.19472602739726022,0.19272602739726022,0.18972602739726022,0.1837260273972602,0.1948630136986301,0.19272602739726022,0.18987671232876707,0.1827534246575342
KMNO-USD,2024-06-30,2024-07-01,0.032600000500679016,2024-07-02,0.0365120005607605,SL,1,-0.12000000000000016,random,0,S2,random,-0.121164383561644,-0.123164383561644,-0.126164383561644,-0.132164383561644,-0.12308219178082208,-0.123164383561644,-0.1232739726027399,-0.12354794520547961
FARTCOIN-USD,2024-06-30,2024-10-23,0.06218799948692322,2024-10-24,0.06965055942535402,SL,1,-0.1200000000000002,random,0,S2,random,-0.12116438356164404,-0.12316438356164404,-0.12616438356164403,-0.13216438356164403,-0.12308219178082212,-0.12316438356164404,-0.12327397260273994,-0.12354794520547965
ZEREBRO-USD,2024-06-30,2024-11-30,0.4539720118045807,2024-12-01,0.36317760944366456,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
BOME-USD,2024-06-30,2024-07-01,0.009875000454485416,2024-07-04,0.007900000363588334,TP,3,0.19999999999999993,random,0,S2,random,0.19850684931506843,0.19650684931506843,0.19350684931506842,0.18750684931506842,0.19675342465753418,0.19650684931506843,0.19617808219178073,0.19535616438356157
CLOUD-USD,2024-06-30,2024-07-01,0.00010299999848939478,2024-07-04,0.00010299999848939478,MAXHOLD,3,0.0,random,0,S2,random,-0.0014931506849315069,-0.003493150684931507,-0.006493150684931507,-0.012493150684931507,-0.0032465753424657535,-0.003493150684931507,-0.0038219178082191784,-0.004643835616438357
TNSR-USD,2024-06-30,2024-07-01,0.5942530035972595,2024-07-04,0.47540240287780766,TP,3,0.19999999999999993,random,0,S2,random,0.19850684931506843,0.19650684931506843,0.19350684931506842,0.18750684931506842,0.19675342465753418,0.19650684931506843,0.19617808219178073,0.19535616438356157
W-USD,2024-06-30,2024-07-01,0.3649500012397766,2024-07-04,0.2919600009918213,TP,3,0.2,random,0,S2,random,0.1985068493150685,0.1965068493150685,0.1935068493150685,0.1875068493150685,0.19675342465753426,0.1965068493150685,0.19617808219178082,0.19535616438356165
MNDE-USD,2024-06-30,2024-07-01,0.11097200214862823,2024-07-12,0.12428864240646363,SL,11,-0.12000000000000008,random,0,S2,random,-0.12280821917808227,-0.12480821917808227,-0.12780821917808227,-0.13380821917808228,-0.12390410958904118,-0.12480821917808227,-0.12601369863013706,-0.12902739726027407
CHILLGUY-USD,2024-06-30,2024-12-01,0.44291600584983826,2024-12-03,0.4960659265518189,SL,2,-0.12000000000000015,random,0,S2,random,-0.12132876712328781,-0.12332876712328782,-0.1263287671232878,-0.1323287671232878,-0.12316438356164398,-0.12332876712328782,-0.1235479452054796,-0.12409589041095906
ACT-USD,2024-06-30,2024-07-01,0.0005189999938011169,2024-07-02,0.000581279993057251,SL,1,-0.12000000000000002,random,0,S2,random,-0.12116438356164386,-0.12316438356164386,-0.12616438356164386,-0.13216438356164387,-0.12308219178082194,-0.12316438356164386,-0.12327397260273976,-0.12354794520547947
TRUMP-USD,2024-06-30,2024-07-01,0.01107999961823225,2024-07-02,0.008863999694585801,TP,1,0.1999999999999999,random,0,S2,random,0.19883561643835607,0.19683561643835606,0.19383561643835606,0.18783561643835606,0.19691780821917798,0.19683561643835606,0.19672602739726017,0.19645205479452044
PNUT-USD,2024-06-30,2024-11-04,0.053856998682022095,2024-11-05,0.06031983852386475,SL,1,-0.12000000000000009,random,0,S2,random,-0.12116438356164393,-0.12316438356164393,-0.12616438356164392,-0.13216438356164392,-0.12308219178082201,-0.12316438356164393,-0.12327397260273983,-0.12354794520547954
GOAT-USD,2024-06-30,2024-07-01,15.700959205627441,2024-07-04,17.585074310302737,SL,3,-0.12000000000000016,random,0,S2,random,-0.12149315068493168,-0.12349315068493168,-0.12649315068493167,-0.13249315068493167,-0.12324657534246591,-0.12349315068493168,-0.12382191780821934,-0.12464383561643852
AI16Z-USD,2024-06-30,2024-11-23,0.21006500720977783,2024-11-24,0.23527280807495118,SL,1,-0.12000000000000006,random,0,S2,random,-0.1211643835616439,-0.1231643835616439,-0.1261643835616439,-0.1321643835616439,-0.12308219178082198,-0.1231643835616439,-0.1232739726027398,-0.12354794520547951
VIRTUAL-USD,2024-06-30,2024-07-01,0.02971399948000908,2024-07-05,0.023771199584007266,TP,4,0.1999999999999999,random,0,S2,random,0.19834246575342457,0.19634246575342457,0.19334246575342456,0.18734246575342456,0.19667123287671223,0.19634246575342457,0.195904109589041,0.19480821917808208
AIXBT-USD,2024-06-30,2024-11-30,0.20746399462223053,2024-12-01,0.16597119569778443,TP,1,0.19999999999999998,random,0,S2,random,0.19883561643835615,0.19683561643835615,0.19383561643835615,0.18783561643835614,0.19691780821917806,0.19683561643835615,0.19672602739726025,0.19645205479452052
WIF-USD,2024-07-31,2024-08-01,2.1761419773101807,2024-08-02,1.7409135818481447,TP,1,0.19999999999999993,random,0,S2,random,0.1988356164383561,0.1968356164383561,0.1938356164383561,0.18783561643835608,0.196917808219178,0.1968356164383561,0.1967260273972602,0.19645205479452046
