symbol,recon_date,entry_date,entry_price,exit_date,exit_price,exit_type,hold_days,gross_return,toxic_type,conditions_met,exit_struct,label,net_optimistic,net_base,net_conservative,net_stress,net_base_fund_low,net_base_fund_base,net_base_fund_high,net_base_fund_extreme
ZEREBRO-USD,2025-01-31,2025-02-01,0.09182000160217285,2025-02-02,0.06886500120162964,TP,1,0.25,strict,4,S3,primary,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
BOME-USD,2025-01-31,2025-02-01,0.0033009999897331,2025-02-02,0.002475749992299825,TP,1,0.25,strict,4,S3,primary,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
CHILLGUY-USD,2025-01-31,2025-02-01,0.056464001536369324,2025-02-02,0.04234800115227699,TP,1,0.25,strict,4,S3,primary,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
PNUT-USD,2025-01-31,2025-02-01,0.25144198536872864,2025-02-02,0.18858148902654648,TP,1,0.25,strict,4,S3,primary,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
GOAT-USD,2025-01-31,2025-02-01,42.15956497192383,2025-02-03,31.61967372894287,TP,2,0.25,strict,4,S3,primary,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
AI16Z-USD,2025-01-31,2025-02-01,0.6006850004196167,2025-02-02,0.4505137503147125,TP,1,0.25,strict,4,S3,primary,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
VIRTUAL-USD,2025-01-31,2025-02-01,1.9660309553146362,2025-02-02,1.4745232164859772,TP,1,0.25,strict,4,S3,primary,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
TNSR-USD,2025-03-31,2025-04-01,0.16381099820137024,2025-04-06,0.12285824865102768,TP,5,0.25,strict,4,S3,primary,0.2481780821917808,0.2461780821917808,0.2431780821917808,0.2371780821917808,0.24658904109589042,0.2461780821917808,0.24563013698630137,0.24426027397260275
PYTH-USD,2025-05-31,2025-06-01,0.1188030019402504,2025-06-21,0.0891022514551878,TP,20,0.25,strict,4,S3,primary,0.2457123287671233,0.2437123287671233,0.24071232876712328,0.23471232876712328,0.24535616438356164,0.2437123287671233,0.24152054794520547,0.23604109589041095
KMNO-USD,2025-05-31,2025-06-01,0.054416999220848083,2025-06-10,0.06257954910397528,SL,9,-0.1499999999999998,strict,4,S3,primary,-0.15247945205479432,-0.15447945205479433,-0.15747945205479433,-0.16347945205479433,-0.15373972602739705,-0.15447945205479433,-0.15546575342465735,-0.15793150684931487
ZEREBRO-USD,2025-05-31,2025-06-01,0.030469000339508057,2025-06-02,0.035039350390434265,SL,1,-0.15,strict,4,S3,primary,-0.15116438356164383,-0.15316438356164383,-0.15616438356164383,-0.16216438356164384,-0.1530821917808219,-0.15316438356164383,-0.15327397260273973,-0.15354794520547946
BOME-USD,2025-05-31,2025-06-01,0.0018400000408291817,2025-06-21,0.0013800000306218863,TP,20,0.25,strict,4,S3,primary,0.2457123287671233,0.2437123287671233,0.24071232876712328,0.23471232876712328,0.24535616438356164,0.2437123287671233,0.24152054794520547,0.23604109589041095
PNUT-USD,2025-05-31,2025-06-01,0.2611840069293976,2025-06-10,0.3003616079688072,SL,9,-0.14999999999999983,strict,4,S3,primary,-0.15247945205479435,-0.15447945205479435,-0.15747945205479436,-0.16347945205479436,-0.15373972602739708,-0.15447945205479435,-0.15546575342465738,-0.1579315068493149
PNUT-USD,2025-07-31,2025-08-01,0.23303599655628204,2025-08-13,0.26799139603972433,SL,12,-0.1499999999999999,strict,4,S3,primary,-0.15297260273972593,-0.15497260273972593,-0.15797260273972594,-0.16397260273972594,-0.15398630136986294,-0.15497260273972593,-0.15628767123287662,-0.15957534246575333
ZEREBRO-USD,2025-08-31,2025-09-01,0.020618999376893044,2025-09-13,0.023711849283426997,SL,12,-0.14999999999999986,strict,4,S3,primary,-0.15297260273972588,-0.15497260273972588,-0.15797260273972588,-0.1639726027397259,-0.15398630136986288,-0.15497260273972588,-0.15628767123287657,-0.15957534246575328
GOAT-USD,2025-09-30,2025-10-01,19.62846565246582,2025-10-22,14.721349239349365,TP,21,0.25,strict,4,S3,primary,0.24554794520547946,0.24354794520547945,0.24054794520547945,0.23454794520547945,0.24527397260273973,0.24354794520547945,0.24124657534246574,0.2354931506849315
JTO-USD,2025-10-31,2025-11-01,0.9013829827308655,2025-11-13,0.6760372370481491,TP,12,0.25,strict,4,S3,primary,0.24702739726027398,0.24502739726027398,0.24202739726027397,0.23602739726027397,0.24601369863013697,0.24502739726027398,0.2437123287671233,0.24042465753424658
FARTCOIN-USD,2025-10-31,2025-11-01,0.3193719983100891,2025-11-04,0.23952899873256683,TP,3,0.25,strict,4,S3,primary,0.2485068493150685,0.2465068493150685,0.2435068493150685,0.2375068493150685,0.24675342465753425,0.2465068493150685,0.2461780821917808,0.24535616438356164
ACT-USD,2025-11-30,2025-12-01,0.0006709999870508909,2025-12-28,0.0007716499851085245,SL,27,-0.1499999999999999,strict,4,S3,primary,-0.15543835616438348,-0.15743835616438348,-0.16043835616438348,-0.1664383561643835,-0.15521917808219168,-0.15743835616438348,-0.16039726027397253,-0.1677945205479451
AI16Z-USD,2025-11-30,2025-12-01,0.010747999884188175,2025-12-02,0.0123601998668164,SL,1,-0.1499999999999999,strict,4,S3,primary,-0.15116438356164374,-0.15316438356164375,-0.15616438356164375,-0.16216438356164375,-0.15308219178082183,-0.15316438356164375,-0.15327397260273964,-0.15354794520547937
WIF-USD,2025-12-31,2026-01-01,0.2697089910507202,2026-01-02,0.3101653397083282,SL,1,-0.14999999999999988,strict,4,S3,primary,-0.15116438356164372,-0.15316438356164372,-0.15616438356164372,-0.16216438356164373,-0.1530821917808218,-0.15316438356164372,-0.15327397260273962,-0.15354794520547935
BONK-USD,2025-12-31,2026-01-01,7.000000096013537e-06,2026-01-02,8.050000110415567e-06,SL,1,-0.14999999999999994,strict,4,S3,primary,-0.15116438356164377,-0.15316438356164377,-0.15616438356164378,-0.16216438356164378,-0.15308219178082186,-0.15316438356164377,-0.15327397260273967,-0.1535479452054794
WIF-USD,2026-01-31,2026-02-01,0.2540769875049591,2026-02-06,0.19055774062871933,TP,5,0.25,strict,4,S3,primary,0.2481780821917808,0.2461780821917808,0.2431780821917808,0.2371780821917808,0.24658904109589042,0.2461780821917808,0.24563013698630137,0.24426027397260275
BONK-USD,2026-01-31,2026-02-01,7.000000096013537e-06,2026-02-06,5.2500000720101525e-06,TP,5,0.25,strict,4,S3,primary,0.2481780821917808,0.2461780821917808,0.2431780821917808,0.2371780821917808,0.24658904109589042,0.2461780821917808,0.24563013698630137,0.24426027397260275
RENDER-USD,2026-01-31,2026-02-01,1.5496649742126465,2026-02-06,1.1622487306594849,TP,5,0.25,strict,4,S3,primary,0.2481780821917808,0.2461780821917808,0.2431780821917808,0.2371780821917808,0.24658904109589042,0.2461780821917808,0.24563013698630137,0.24426027397260275
JUP-USD,2026-01-31,2026-02-01,0.0005179999861866236,2026-02-03,0.0003884999896399677,TP,2,0.25,strict,4,S3,primary,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
FARTCOIN-USD,2026-01-31,2026-02-01,0.22710199654102325,2026-02-06,0.17032649740576744,TP,5,0.25,strict,4,S3,primary,0.2481780821917808,0.2461780821917808,0.2431780821917808,0.2371780821917808,0.24658904109589042,0.2461780821917808,0.24563013698630137,0.24426027397260275
ZEREBRO-USD,2026-01-31,2026-02-01,0.008973999880254269,2026-02-24,0.0067304999101907015,TP,23,0.25,strict,4,S3,primary,0.2452191780821918,0.2432191780821918,0.2402191780821918,0.23421917808219178,0.2451095890410959,0.2432191780821918,0.2406986301369863,0.2343972602739726
TNSR-USD,2026-01-31,2026-02-01,0.049566999077796936,2026-02-11,0.05700204893946647,SL,10,-0.14999999999999986,strict,4,S3,primary,-0.1526438356164382,-0.1546438356164382,-0.15764383561643822,-0.16364383561643822,-0.15382191780821905,-0.1546438356164382,-0.1557397260273971,-0.15847945205479438
AI16Z-USD,2026-01-31,2026-02-01,0.0007130000158213079,2026-02-02,0.000819950018194504,SL,1,-0.1499999999999999,strict,4,S3,primary,-0.15116438356164374,-0.15316438356164375,-0.15616438356164375,-0.16216438356164375,-0.15308219178082183,-0.15316438356164375,-0.15327397260273964,-0.15354794520547937
GOAT-USD,2026-02-28,2026-03-01,6.432498931884766,2026-03-04,7.39737377166748,SL,3,-0.14999999999999994,strict,4,S3,primary,-0.15149315068493144,-0.15349315068493144,-0.15649315068493144,-0.16249315068493145,-0.1532465753424657,-0.15349315068493144,-0.15382191780821913,-0.1546438356164383
