run_id,observer_name,lane,fire_id,fire_time_utc,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_1m,control_net_1m,delta_1m,signal_net_5m,control_net_5m,delta_5m,signal_net_15m,control_net_15m,delta_15m,signal_net_30m,control_net_30m,delta_30m,signal_entry_r_m5,control_entry_r_m5,signal_entry_rv5m,control_entry_rv5m,signal_entry_vol_h1,control_entry_vol_h1,signal_entry_liquidity,control_entry_liquidity,row_valid_signal,row_valid_control,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,outlier_flag
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1315,2026-03-05T13:15:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.01499700000000003,-0.014994199999999949,-2.800000000080516e-06,-0.014390600000000022,-0.016114599999999972,0.0017239999999999495,-0.01961040000000002,-0.01639599999999996,-0.0032144000000000617,-0.015538299999999996,-0.01643309999999997,0.0008947999999999751,0.28,0.0,0.07965832095957279,0.0,7239.83,6383.44,1152776.41,9706784.23,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1330,2026-03-05T13:30:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.005774500000000007,-0.01500670000000003,0.009232200000000024,-0.012214300000000003,-0.014751199999999956,0.002536899999999953,-0.011804600000000045,-0.013201600000000027,0.0013969999999999816,-0.007173099999999924,-0.00977589999999994,0.002602800000000016,0.08,-1.14,0.04862108212200194,0.15197105528187796,5683.98,5557.78,5348514.89,2927126.19,1,1,3,3,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1345,2026-03-05T13:45:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.01403690000000001,-0.011112200000000008,-0.0029247000000000023,-0.013786199999999962,-0.011579600000000015,-0.0022065999999999475,-0.011575499999999952,-0.008117200000000038,-0.0034582999999999142,-0.011220800000000022,-0.006197100000000058,-0.005023699999999964,0.7,0.0,0.1617285352464946,0.0,37477.86,14509.91,2928644.6,3372996.11,1,1,6,6,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1400,2026-03-05T14:00:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.014996200000000006,-0.014994199999999949,-2.0000000000575113e-06,-0.014996200000000006,-0.014994199999999949,-2.0000000000575113e-06,-0.014960399999999976,-0.01478730000000005,-0.0001730999999999261,-0.014876400000000003,-0.014372599999999949,-0.0005038000000000542,0.62,-0.24,0.14298430017559818,0.07089286006776589,36.96,9982.85,1517138.84,9594212.21,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1415,2026-03-05T14:15:00+00:00,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.014994199999999949,-0.010122799999999979,-0.00487139999999997,-0.014994199999999949,-0.012097899999999986,-0.002896299999999963,-0.014579600000000017,-0.013507099999999985,-0.0010725000000000318,-0.007518600000000033,-0.0014914999999999703,-0.006027100000000063,0.77,0.0,0.17567215495276436,0.1393730253467045,10485.2,10755.37,9626465.06,5328946.03,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1445,2026-03-05T14:45:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.014994999999999972,-0.0203046,0.005309600000000027,-0.016546500000000013,-0.01901540000000001,0.002468899999999996,-0.016947700000000003,-0.021268700000000022,0.004321000000000019,-0.020236000000000025,-0.023302000000000038,0.003066000000000013,0.04,-1.0,0.12851955678104643,0.04688866472330648,6171.0,11779.43,2914509.69,1124394.0,1,1,8,8,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1500,2026-03-05T15:00:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.015083999999999978,-0.011149999999999985,-0.003933999999999993,-0.015350199999999972,-0.008135100000000053,-0.007215099999999919,-0.018289800000000016,-0.012215300000000031,-0.006074499999999984,-0.01897769999999998,-0.013763199999999967,-0.0052145000000000125,1.15,-0.17,0.18308347143655132,0.03723332610812935,5086.43,11748.28,2928081.28,3376933.62,1,1,2,2,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1515,2026-03-05T15:15:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.008907599999999896,-0.017832700000000028,0.008925100000000132,-0.009620399999999965,-0.017828100000000006,0.008207700000000042,-0.008763499999999915,-0.015487400000000031,0.006723900000000116,-0.016190200000000037,-0.01632619999999995,0.00013599999999991397,0.18,-0.58,0.06590636994106905,0.3744264705766707,86012.66,12811.91,403317.36,1113966.27,1,1,5,5,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1545,2026-03-05T15:45:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.01499700000000003,-0.014980600000000002,-1.6400000000027504e-05,-0.01789859999999998,-0.018590699999999953,0.0006920999999999733,-0.024907600000000023,-0.019228400000000027,-0.005679199999999995,-0.027767800000000002,-0.027855100000000015,8.730000000001237e-05,0.32,-0.32,0.08703750426309047,0.07361055868065286,9655.54,11304.44,1113982.04,2880774.03,1,1,9,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1600,2026-03-05T16:00:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.014996200000000006,-0.015291299999999999,0.0002950999999999926,-0.014996200000000006,-0.01600400000000001,0.0010078000000000049,-0.013790599999999978,-0.017885900000000003,0.004095300000000026,-0.013516399999999975,-0.019690300000000042,0.006173900000000067,0.05,-0.63,0.030755700155993784,0.17023327406802577,3360.4,9862.26,1490604.25,1107315.08,1,1,2,2,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1615,2026-03-05T16:15:00+00:00,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.01478029999999996,-0.014994999999999972,0.0002147000000000121,-0.01157470000000004,-0.010696499999999989,-0.0008782000000000512,-0.011580099999999973,-0.010438099999999997,-0.0011419999999999764,-0.010844199999999962,-0.008980100000000038,-0.0018640999999999242,0.01,-0.09,0.14553989562779757,0.20217893991762126,35046.35,19182.39,9339027.72,2831677.38,1,1,6,6,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1630,2026-03-05T16:30:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.010366199999999983,-0.01499700000000003,0.004630800000000046,-0.00968199999999996,-0.013711800000000043,0.004029800000000083,-0.012733600000000003,-0.013695099999999951,0.0009614999999999485,-0.012340099999999956,-0.015838200000000018,0.0034981000000000612,0.5,0.0,0.08817172051682565,0.0,92546.77,14624.38,396494.94,1089431.24,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1645,2026-03-05T16:45:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.01499700000000003,-0.014994999999999972,-2.0000000000575113e-06,-0.01499700000000003,-0.01569399999999998,0.0006969999999999494,-0.017137399999999962,-0.017422400000000053,0.00028500000000009074,-0.014739200000000055,-0.018116400000000026,0.003377199999999971,0.33,-0.37,0.08504763544273741,0.08806756836733472,11099.58,16002.62,1098766.19,2848516.56,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1730,2026-03-05T17:30:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,-0.01499700000000003,-0.012488399999999946,-0.002508600000000083,-0.01865000000000005,-0.012491299999999974,-0.006158700000000074,-0.018833300000000046,-0.01276489999999996,-0.006068400000000087,-0.0222447,-0.01276489999999996,-0.00947980000000004,0.05,0.0,0.07884612126790934,0.0,3364.02,809.07,1092519.18,1472168.87,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1745,2026-03-05T17:45:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.01499510000000003,-0.011624100000000017,-0.003371000000000013,-0.014994900000000025,-0.010129000000000046,-0.004865899999999979,-0.0157005,-0.011508900000000035,-0.004191599999999964,-0.015700200000000046,-0.009900400000000023,-0.005799800000000023,0.72,0.0,0.19883355966149274,0.0,3669.25,3668.96,2831369.85,5164405.37,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1815,2026-03-05T18:15:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.010603299999999974,-0.01499700000000003,0.004393700000000056,-0.010719299999999978,-0.01499700000000003,0.004277700000000051,-0.006519900000000014,-0.014705300000000024,0.00818540000000001,-0.007418200000000033,-0.015882799999999968,0.008464599999999935,0.36,-0.02,0.050490531202722864,0.09148728765818576,9593.66,5958.13,3283430.42,1088624.72,1,1,2,3,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1830,2026-03-05T18:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.010870600000000055,-0.011111900000000055,0.00024129999999999985,-0.010889200000000035,-0.011130399999999976,0.00024119999999994146,-0.011522499999999982,-0.011763599999999977,0.0002410999999999941,-0.011612599999999964,-0.011853699999999958,0.0002410999999999941,0.26,-0.25,0.06002704556152151,0.05474229693152085,9896.99,9907.07,1475936.26,3285296.36,1,1,6,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1845,2026-03-05T18:45:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.008751799999999968,-0.018194499999999995,0.009442700000000028,-0.009077800000000016,-0.02167980000000002,0.012602000000000004,-0.009477699999999914,-0.02124840000000005,0.011770700000000136,-0.00634479999999992,-0.014100499999999952,0.007755700000000032,0.25,0.0,0.049994664404684065,0.03122560727955645,38674.74,3456.41,397221.1,1090443.64,1,1,9,10,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1900,2026-03-05T19:00:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.01105259999999996,-0.014994999999999972,0.0039424000000000126,-0.008354500000000034,-0.014994999999999972,0.006640499999999938,-0.0012076000000000777,-0.011076399999999978,0.0098687999999999,0.0007188000000000281,-0.007947200000000034,0.008666000000000063,0.39,-0.24,0.12624953623124677,0.0539859714858157,2477.11,3302.32,5221409.04,2843999.35,1,1,5,5,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1915,2026-03-05T19:15:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.008926299999999934,-0.009319999999999986,0.00039370000000005234,-0.008153700000000033,-0.008952800000000085,0.0007991000000000525,-0.007526799999999936,-0.008806000000000083,0.0012792000000001469,-0.0048433999999999335,-0.008906400000000083,0.00406300000000015,0.49,0.0,0.08488349239111156,0.04071265201039457,14197.11,8018.54,5255659.46,3319341.31,1,1,9,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_1945,2026-03-05T19:45:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.008896900000000088,-0.01499700000000003,0.006100099999999942,-0.00991870000000005,-0.015254199999999987,0.0053354999999999375,-0.007880300000000054,-0.017354799999999997,0.009474499999999943,-0.011858899999999997,-0.017242900000000054,0.005384000000000057,0.35,-0.11,0.050502213072557124,0.04877367922935123,41424.75,8598.51,398757.4,1096567.98,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2000,2026-03-05T20:00:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,-0.01499700000000003,-0.009022000000000077,-0.005974999999999953,-0.01499700000000003,-0.01403880000000001,-0.0009582000000000201,-0.01488489999999997,-0.010753699999999968,-0.0041312000000000015,-0.015296599999999985,-0.010489500000000032,-0.004807099999999953,0.29,0.0,0.14700815356282398,0.0,8487.69,3658.37,1094561.41,1490119.41,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2015,2026-03-05T20:15:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.007519100000000103,-0.014994199999999949,0.007475099999999846,-0.007763299999999909,-0.013668800000000028,0.005905500000000119,-0.007835999999999945,-0.013249999999999975,0.00541400000000003,-0.008672999999999922,-0.012456299999999967,0.003783300000000045,1.15,0.0,0.2721533438594766,0.0,16211.86,15874.31,3343026.1,9391063.13,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2030,2026-03-05T20:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.012769400000000033,-0.014996600000000018,0.0022271999999999847,-0.012370800000000006,-0.014906900000000048,0.002536100000000041,-0.013573700000000013,-0.016233200000000052,0.0026595000000000386,-0.012520300000000031,-0.012612700000000024,9.239999999999249e-05,0.01,0.0,0.0,0.0,1858.42,2348.95,1497685.28,1097076.03,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2100,2026-03-05T21:00:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.01499700000000003,-0.011110599999999962,-0.0038864000000000676,-0.015373700000000037,-0.012560699999999972,-0.0028130000000000654,-0.0172082,-0.014135499999999959,-0.003072700000000041,-0.025960100000000035,-0.01660139999999998,-0.009358700000000053,0.68,0.0,0.14904090814092974,0.0,1535.98,21736.96,1100886.81,3352664.34,1,1,9,10,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2115,2026-03-05T21:15:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.014778500000000019,-0.01518569999999996,0.00040719999999994094,-0.014996200000000006,-0.015325000000000024,0.00032880000000001797,-0.013648800000000008,-0.023768400000000016,0.010119600000000008,-0.013648800000000008,-0.02027429999999996,0.006625499999999953,0.58,-0.21,0.13303784735603738,0.046548775251435956,925.54,2116.77,1497619.6,1098713.94,1,1,3,3,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2130,2026-03-05T21:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.012357199999999948,-0.01534239999999997,0.002985200000000021,-0.012357199999999948,-0.016105499999999988,0.0037483000000000394,-0.012357199999999948,-0.01737129999999997,0.005014100000000023,-0.012115700000000054,-0.01737969999999999,0.005263999999999937,0.47,0.0,0.1066111410163429,0.009661644020269033,757.79,2168.04,1504165.7,2881465.86,1,1,6,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2145,2026-03-05T21:45:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.009817399999999967,-0.014410099999999973,0.004592700000000005,-0.010458500000000029,-0.01335859999999999,0.002900099999999961,-0.011005499999999993,-0.01526570000000004,0.004260200000000047,-0.014121599999999948,-0.031040799999999973,0.016919200000000023,0.16,0.0,0.03749430749201873,0.0,24143.3,4929.09,399726.16,1097583.44,1,1,9,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2200,2026-03-05T22:00:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.011111100000000032,-0.014994999999999972,0.00388389999999994,-0.010862999999999947,-0.014308300000000043,0.0034453000000000955,-0.01400199999999995,-0.01837010000000005,0.004368100000000099,-0.013967300000000007,-0.01837010000000005,0.004402800000000042,0.39,-0.25,0.08935385545729879,0.26450288685479306,6376.47,2711.03,3339331.63,2866378.98,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2215,2026-03-05T22:15:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.014993499999999984,-0.011593900000000037,-0.003399599999999947,-0.014994999999999972,-0.011807800000000026,-0.0031871999999999456,-0.014994999999999972,-0.01107769999999996,-0.0039173000000000124,-0.014994999999999972,-0.003969700000000067,-0.011025299999999905,0.11,-0.41,0.11191853901226712,0.06318778022177471,7179.32,8539.91,2861198.49,3328493.6,1,1,8,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2245,2026-03-05T22:45:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.01154730000000003,-0.014994199999999949,0.0034468999999999195,-0.015021900000000024,-0.014783399999999993,-0.00023850000000003035,-0.01464640000000005,-0.014181800000000013,-0.0004646000000000372,-0.015390800000000029,-0.014181800000000013,-0.0012090000000000156,0.8,0.0,0.1809194370076672,0.0,1153.98,12207.85,1498602.37,9401519.97,1,1,3,3,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2300,2026-03-05T23:00:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.01081589999999998,-0.014994199999999949,0.004178299999999968,-0.01076670000000001,-0.014994199999999949,0.00422749999999994,-0.009954800000000033,-0.014994199999999949,0.005039399999999916,-0.010684600000000035,-0.01499369999999999,0.004309099999999955,0.46,-0.18,0.1063547899147872,0.03895477314592554,16182.45,12617.86,3358253.1,9466586.66,1,1,6,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2315,2026-03-05T23:15:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.010482500000000053,-0.014997099999999977,0.004514599999999924,-0.011020899999999991,-0.014996600000000018,0.0039757000000000264,-0.011020899999999991,-0.012379499999999979,0.0013585999999999876,-0.011360600000000045,-0.01037189999999998,-0.0009887000000000645,0.3,-1.01,0.06655523492080226,0.17167197781963972,13572.12,16371.86,3351525.51,1072553.67,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260305_2330,2026-03-05T23:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.014851500000000009,-0.01499139999999998,0.0001398999999999706,-0.014851500000000009,-0.01499510000000003,0.0001436000000000215,-0.014952999999999985,-0.01499510000000003,4.210000000004488e-05,-0.014952999999999985,-0.01499510000000003,4.210000000004488e-05,0.14,0.0,0.029530589290067525,0.0,1078.72,410.89,1495150.62,2851977.86,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0000,2026-03-06T00:00:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.00991910000000006,-0.014997099999999977,0.005077999999999916,-0.01218980000000002,-0.015193899999999974,0.003004099999999954,-0.012982400000000052,-0.015193899999999974,0.002211499999999922,-0.013311700000000029,-0.0194436,0.00613189999999997,0.08,-0.49,0.024589041354008467,0.1110974247972452,18612.05,5960.54,397040.8,1071637.78,1,1,1,1,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0015,2026-03-06T00:15:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.009080200000000085,-0.014997099999999977,0.005916899999999892,-0.009767000000000072,-0.014997099999999977,0.005230099999999904,-0.01031519999999996,-0.019247600000000024,0.008932400000000064,-0.007058199999999895,-0.017397100000000047,0.010338900000000152,0.31,0.0,0.0656693670328346,0.0,25438.16,1851.24,397624.66,1073030.85,1,1,3,3,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0030,2026-03-06T00:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.011761200000000019,-0.014997099999999977,0.0032358999999999583,-0.008952899999999922,-0.013138599999999992,0.00418570000000007,-0.006433399999999914,-0.013138599999999992,0.006705200000000078,-0.0047063000000000434,-0.013472900000000001,0.008766599999999958,0.37,-0.19,0.19037825821859383,0.04450355107913457,4949.44,4284.86,1494955.23,1073483.28,1,1,5,5,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0045,2026-03-06T00:45:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.01272209999999995,-0.015330900000000027,0.0026088000000000777,-0.010983399999999968,-0.015330900000000027,0.00434750000000006,-0.011005900000000004,-0.015330799999999969,0.004324899999999965,-0.0072528000000000505,-0.013710800000000014,0.006457999999999964,0.45,0.0,0.21228587106686647,0.0,6308.45,4246.05,1495780.51,1074499.83,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0100,2026-03-06T01:00:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.009187499999999895,-0.011163600000000043,0.001976100000000147,-0.009568199999999907,-0.010621800000000006,0.001053600000000099,-0.00797760000000002,-0.006521699999999955,-0.0014559000000000655,-0.0048930000000000275,-0.0010166000000000255,-0.003876400000000002,0.03,-0.06,0.028112330748826308,0.03879005296667345,41694.84,8307.76,397011.54,3352484.23,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0115,2026-03-06T01:15:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,-0.008997799999999936,-0.010520599999999982,0.0015228000000000463,-0.0084035,-0.011736799999999983,0.0033332999999999835,-0.006696199999999921,-0.010685099999999994,0.003988900000000073,-0.005332000000000106,-0.01122230000000001,0.005890299999999904,0.18,0.0,0.051352876262588415,0.0,33884.19,7848.6,397649.28,1498885.74,1,1,2,2,0
